source,target,time_duration,traffic_density,bandwidth
39.8820116.3040,39.8730116.3040,29.249274041260577,0.0162373257836168,0.9096031949760556
39.8905116.3040,39.8975116.3040,291.91378833024953,0.1041761961498313,0.8278138934258564
39.8975116.3040,39.8905116.3040,291.91378833024953,0.1041761961498313,0.8278138934258564
39.9410116.3040,39.9525116.3040,12.857142857107807,0.0214123896124864,0.7625504669467196
39.9525116.3040,39.9410116.3040,44.00000000004071,0.0199848969716576,0.7492904500695927
39.8690116.3420,39.8755116.3420,60.0,0.0325481791253632,0.7748435588363155
39.8755116.3420,39.8765116.3420,60.0,0.0325481791253632,0.7748435588363155
39.8765116.3420,39.8755116.3420,60.0,0.0976552147291266,1.042749688360477
39.8765116.3420,39.8820116.3420,60.0,0.0976552147291266,1.042749688360477
39.8820116.3420,39.8845116.3420,60.0,0.0976552147291266,1.042749688360477
39.8845116.3420,39.8820116.3420,60.0,0.0976552147291266,1.042749688360477
39.8845116.3420,39.8920116.3420,60.0,0.0976552147291266,1.042749688360477
39.8680116.4550,39.8730116.4550,60.0,0.1952862280221258,0.4730548913932418
39.8730116.4550,39.8680116.4550,15.000000000015904,0.0249811212145561,0.6260701731982361
39.8730116.4550,39.8780116.4550,15.000000000015904,0.0249811212145561,0.6260701731982361
39.8780116.4550,39.8730116.4550,15.000000000015904,0.0249811212145561,0.6260701731982361
39.8780116.4550,39.8805116.4550,29.999999999961837,0.0299773454574483,0.9564817941998248
39.8805116.4550,39.8780116.4550,29.999999999961837,0.0299773454574483,0.9564817941998248
39.8805116.4550,39.8830116.4550,30.000000000038167,0.0299773454574483,0.9564817941998248
39.8830116.4550,39.8805116.4550,30.000000000038167,0.0299773454574483,0.9564817941998248
39.8685116.4150,39.8735116.4150,390.8049645398612,0.1952549238085361,0.8560583616718593
39.8735116.4150,39.8685116.4150,390.8049645398612,0.1952549238085361,0.8560583616718593
39.8790116.4150,39.8805116.4150,8.714285714296272,0.0145128418484586,0.4936894245512009
39.8805116.4150,39.8790116.4150,8.714285714296272,0.0145128418484586,0.4936894245512009
39.8805116.4150,39.8895116.4150,52.28571428570373,0.0145128418484586,0.4936894245512009
39.8895116.4150,39.8805116.4150,52.28571428570373,0.0145128418484586,0.4936894245512009
39.8735116.4150,39.8770116.4150,273.5634751782012,0.1952549238085361,0.8560583616718593
39.8770116.4150,39.8735116.4150,273.5634751782012,0.1952549238085361,0.8560583616718593
39.8770116.4150,39.8790116.4150,156.3219858155467,0.1952549238085361,0.8560583616718593
39.8790116.4150,39.8770116.4150,156.3219858155467,0.1952549238085361,0.8560583616718593
39.8790116.4150,39.8825116.4150,22.10526315790108,0.0157775502407696,0.3491049551776432
39.8825116.4150,39.8790116.4150,22.10526315790108,0.0157775502407696,0.3491049551776432
39.8885116.4150,39.8825116.4150,37.89473684209892,0.0157775502407696,0.3491049551776432
39.8885116.4150,39.8895116.4150,9.999999999978796,0.0249811212145826,0.7345984664675437
39.8895116.4150,39.8885116.4150,9.999999999978796,0.0249811212145826,0.7345984664675437
39.8895116.4150,39.8945116.4150,50.0000000000212,0.0249811212145826,0.7345984664675437
39.8945116.4150,39.8895116.4150,50.0000000000212,0.0249811212145826,0.7345984664675437
39.8690116.4150,39.8735116.4150,26.999999999986642,0.0149886727287527,0.665396534188167
39.8735116.4150,39.8690116.4150,26.999999999986642,0.0149886727287527,0.665396534188167
39.8735116.4150,39.8790116.4150,33.00000000001336,0.0149886727287527,0.665396534188167
39.8790116.4150,39.8735116.4150,33.00000000001336,0.0149886727287527,0.665396534188167
39.8885116.4130,39.8895116.4130,8.571428571412993,0.0214123896125058,0.7002983428409513
39.8895116.4130,39.8885116.4130,8.571428571412993,0.0214123896125058,0.7002983428409513
39.8895116.4130,39.8955116.4130,42.35294117643361,0.0176337326220429,0.4468519072767015
39.8955116.4130,39.8895116.4130,42.35294117643361,0.0176337326220429,0.4468519072767015
39.8955116.4130,39.8980116.4130,17.64705882356639,0.0176337326220429,0.4468519072767015
39.8980116.4130,39.8955116.4130,17.64705882356639,0.0176337326220429,0.4468519072767015
39.8980116.4120,39.9045116.4120,55.7142857142935,0.0214123896125058,0.5401833877466969
39.9045116.4120,39.8980116.4120,55.7142857142935,0.0214123896125058,0.5401833877466969
39.9045116.4120,39.9050116.4120,4.285714285706496,0.0214123896125058,0.5401833877466969
39.9050116.4120,39.9045116.4120,4.285714285706496,0.0214123896125058,0.5401833877466969
39.9050116.4120,39.9125116.4120,60.0,0.0488479126569743,1.0398290321117416
39.9125116.4120,39.9050116.4120,41.25000000001193,0.0187358409109171,0.3935790606545711
39.9125116.4120,39.9180116.4120,41.25000000001193,0.0187358409109171,0.3935790606545711
39.9180116.4120,39.9125116.4120,60.0,0.1954287373587432,0.8546660308315671
39.9065116.4560,39.9105116.4560,5.6363636363571175,0.0281605366419203,1.001072170183796
39.9105116.4560,39.9065116.4560,5.6363636363571175,0.0281605366419203,1.001072170183796
39.9105116.4560,39.9130116.4560,30.4999999999612,0.0304769678817391,0.5723094767333672
39.9130116.4560,39.9105116.4560,30.4999999999612,0.0304769678817391,0.5723094767333672
39.9130116.4560,39.9155116.4560,30.5000000000388,0.0304769678817391,0.5723094767333672
39.9155116.4560,39.9130116.4560,30.5000000000388,0.0304769678817391,0.5723094767333672
39.9155116.4560,39.9190116.4560,60.0,0.1954216034219755,0.6912314581689902
39.9190116.4560,39.9155116.4560,60.0,0.1954315911904364,0.6429153945027721
39.9060116.4560,39.9105116.4560,60.0,0.1953945025850414,0.962172526228776
39.9105116.4560,39.9060116.4560,5.6363636363571175,0.0281605366419203,1.001072170183796
39.9105116.4560,39.9115116.4560,5.6363636363571175,0.0281605366419203,1.001072170183796
39.9115116.4560,39.9105116.4560,49.230769230735504,0.0245967962728238,0.949287295491427
39.9115116.4560,39.9155116.4560,49.230769230735504,0.0245967962728238,0.949287295491427
39.9155116.4560,39.9115116.4560,60.0,0.1954216034219755,0.6912314581689902
39.9155116.4560,39.9220116.4560,60.0,0.1954216034219755,0.6912314581689902
39.9220116.4560,39.9155116.4560,17.142857142841564,0.0142749264083199,0.6330501057677879
39.9275116.4560,39.9325116.4560,14.117647058836733,0.0176337326220561,0.3868059897170917
39.9325116.4560,39.9275116.4560,60.0,0.0195470131937327,0.6313695444506522
39.9075116.4560,39.9105116.4560,5.6363636363571175,0.0281605366419203,1.001072170183796
39.9105116.4560,39.9075116.4560,5.6363636363571175,0.0281605366419203,1.001072170183796
39.9105116.4560,39.9155116.4560,5.6363636363571175,0.0281605366419203,1.001072170183796
39.9155116.4560,39.9105116.4560,60.0,0.1954216034219755,0.6912314581689902
39.9155116.4560,39.9160116.4560,60.0,0.1954216034219755,0.6912314581689902
39.9160116.4560,39.9155116.4560,17.142857142841564,0.0142749264083199,0.6330501057677879
39.9240116.4560,39.9315116.4560,37.49999999997615,0.0187358409109171,0.5699353245016388
39.9315116.4560,39.9240116.4560,47.999999999979636,0.0199848969716576,0.8861153844732506
39.9115116.4550,39.9155116.4550,312.81040037001463,0.1953588632201188,0.7018331703263986
39.9155116.4550,39.9115116.4550,312.81040037001463,0.1953588632201188,0.7018331703263986
39.9155116.4550,39.9185116.4550,234.60780027688915,0.1953588632201188,0.7018331703263986
39.9185116.4550,39.9155116.4550,234.60780027688915,0.1953588632201188,0.7018331703263986
39.9185116.4550,39.9235116.4550,60.0,0.1953588632201188,0.7018331703263986
39.9235116.4550,39.9185116.4550,60.0,0.1954444351789735,0.9935290723918824
39.9235116.4550,39.9250116.4550,60.0,0.1954444351789735,0.9935290723918824
39.9250116.4550,39.9235116.4550,55.38461538457021,0.0230594965057497,0.9275043416977812
39.9155116.4550,39.9225116.4550,26.250000000005965,0.0187358409109469,0.9906110312413288
39.9225116.4550,39.9155116.4550,12.000000001322263,0.0390883161461502,0.9283689664194364
39.9225116.4550,39.9235116.4550,12.000000001322263,0.0390883161461502,0.9283689664194364
39.9235116.4550,39.9225116.4550,60.0,0.1954444351789735,0.9935290723918824
39.9235116.4550,39.9285116.4550,60.0,0.1954444351789735,0.9935290723918824
39.9285116.4550,39.9235116.4550,55.38461538457021,0.0230594965057497,0.9275043416977812
39.9060116.4560,39.9115116.4560,60.0,0.1953945025850414,0.962172526228776
39.9115116.4560,39.9060116.4560,49.230769230735504,0.0245967962728238,0.949287295491427
39.9115116.4560,39.9220116.4560,49.230769230735504,0.0245967962728238,0.949287295491427
39.9220116.4560,39.9115116.4560,17.142857142841564,0.0142749264083199,0.6330501057677879
39.9220116.4560,39.9235116.4560,8.571428571402606,0.0142749264083199,0.6330501057677879
39.9235116.4560,39.9220116.4560,8.571428571402606,0.0142749264083199,0.6330501057677879
39.9235116.4560,39.9275116.4560,22.857142857182666,0.0142749264083199,0.6330501057677879
39.9275116.4560,39.9235116.4560,22.857142857182666,0.0142749264083199,0.6330501057677879
39.9075116.4560,39.9160116.4560,5.6363636363571175,0.0281605366419203,1.001072170183796
39.9160116.4560,39.9075116.4560,17.142857142841564,0.0142749264083199,0.6330501057677879
39.9160116.4560,39.9235116.4560,42.857142857122085,0.0142749264083199,0.6330501057677879
39.9235116.4560,39.9160116.4560,42.857142857122085,0.0142749264083199,0.6330501057677879
39.9235116.4560,39.9240116.4560,2.8571428571705515,0.0142749264083199,0.6330501057677879
39.9240116.4560,39.9235116.4560,2.8571428571705515,0.0142749264083199,0.6330501057677879
39.8740116.4370,39.8760116.4370,60.0,0.0651011034419467,0.7006755314162291
39.8760116.4370,39.8740116.4370,60.0,0.0272521322340533,0.3324465663044496
39.8815116.4370,39.8760116.4370,60.0,0.0272521322340533,0.3324465663044496
39.8815116.4370,39.8820116.4370,4.199999999989313,0.0209841418202405,0.8504767775406675
39.8820116.4370,39.8815116.4370,4.199999999989313,0.0209841418202405,0.8504767775406675
39.8820116.4370,39.8890116.4370,58.80000000001069,0.0209841418202405,0.8504767775406675
39.8890116.4370,39.8820116.4370,58.80000000001069,0.0209841418202405,0.8504767775406675
39.8890116.4370,39.8895116.4370,5.454545454532838,0.0272521322340849,0.4325750562434394
39.8895116.4370,39.8890116.4370,5.454545454532838,0.0272521322340849,0.4325750562434394
39.8895116.4370,39.8945116.4370,54.545454545467166,0.0272521322340849,0.4325750562434394
39.8945116.4370,39.8895116.4370,54.545454545467166,0.0272521322340849,0.4325750562434394
39.9010116.4370,39.8945116.4370,60.0,0.0651267480558949,0.4873072240290426
39.8940116.4720,39.8995116.4720,60.0,0.1953602883665737,0.4537697344617645
39.8995116.4720,39.8940116.4720,60.0,0.1953759673320736,1.0405331225102437
39.8995116.4720,39.9000116.4720,60.0,0.1953759673320736,1.0405331225102437
39.9000116.4720,39.8995116.4720,60.0,0.1953759673320736,1.0405331225102437
39.9000116.4720,39.9050116.4720,60.0,0.1953759673320736,1.0405331225102437
39.9050116.4720,39.9000116.4720,60.0,0.195391650615074,0.8581978154643871
39.8700116.4450,39.8745116.4450,60.0,0.065097307187189,0.631957950032471
39.8745116.4450,39.8700116.4450,60.0,0.065097307187189,0.631957950032471
39.8745116.4450,39.8755116.4450,10.000000000095415,0.0249811212145561,0.8127137580807408
39.8755116.4450,39.8745116.4450,10.000000000095415,0.0249811212145561,0.8127137580807408
39.8755116.4450,39.8805116.4450,49.99999999990458,0.0249811212145561,0.8127137580807408
39.8805116.4450,39.8755116.4450,49.99999999990458,0.0249811212145561,0.8127137580807408
39.8570116.4150,39.8660116.4150,703.4489361714518,0.1952549238085361,0.8560583616718593
39.8660116.4150,39.8570116.4150,703.4489361714518,0.1952549238085361,0.8560583616718593
39.8660116.4150,39.8685116.4150,195.4024822699306,0.1952549238085361,0.8560583616718593
39.8685116.4150,39.8660116.4150,195.4024822699306,0.1952549238085361,0.8560583616718593
39.8685116.4150,39.8710116.4150,60.0,0.1952549238085361,0.8560583616718593
39.8710116.4150,39.8685116.4150,60.0,0.1952549238085361,0.8560583616718593
39.8710116.4150,39.8805116.4150,60.0,0.1952549238085361,0.8560583616718593
39.8805116.4150,39.8710116.4150,8.714285714296272,0.0145128418484586,0.4936894245512009
39.8610116.4150,39.8660116.4150,390.802117370661,0.1952535012989579,0.8508893322388209
39.8660116.4150,39.8610116.4150,390.802117370661,0.1952535012989579,0.8508893322388209
39.8660116.4150,39.8690116.4150,234.48127042279435,0.1952535012989579,0.8508893322388209
39.8690116.4150,39.8660116.4150,234.48127042279435,0.1952535012989579,0.8508893322388209
39.8690116.4150,39.8710116.4150,60.0,0.0199848969716406,0.4737574307447852
39.8710116.4150,39.8690116.4150,60.0,0.1952549238085361,0.8560583616718593
39.8710116.4150,39.8790116.4150,60.0,0.1952549238085361,0.8560583616718593
39.8790116.4150,39.8710116.4150,8.714285714296272,0.0145128418484586,0.4936894245512009
39.9225116.4610,39.9250116.4610,60.0,0.097720790354897,0.4954586091959237
39.9250116.4610,39.9225116.4610,60.0,0.097720790354897,0.4954586091959237
39.9250116.4610,39.9305116.4610,55.0000000000159,0.0249811212145561,0.8156928828273846
39.9305116.4610,39.9250116.4610,55.0000000000159,0.0249811212145561,0.8156928828273846
39.9305116.4610,39.9310116.4610,4.999999999984097,0.0249811212145561,0.8156928828273846
39.9310116.4610,39.9305116.4610,4.999999999984097,0.0249811212145561,0.8156928828273846
39.8780116.4830,39.8790116.4830,5.36690531591213,0.0134071312244273,0.4423592378674071
39.8790116.4830,39.8780116.4830,5.36690531591213,0.0134071312244273,0.4423592378674071
39.8790116.4830,39.8840116.4830,26.83452657966307,0.0134071312244273,0.4423592378674071
39.8840116.4830,39.8790116.4830,26.83452657966307,0.0134071312244273,0.4423592378674071
39.8900116.4830,39.8910116.4830,5.36690531591213,0.0134071312244273,0.4423592378674071
39.8910116.4830,39.8900116.4830,5.36690531591213,0.0134071312244273,0.4423592378674071
39.8780116.4830,39.8800116.4830,50.985600501301796,0.0134071312244273,0.4423592378674071
39.8800116.4830,39.8780116.4830,50.985600501301796,0.0134071312244273,0.4423592378674071
39.8800116.4830,39.8840116.4830,27.55555555556529,0.0172092168367003,0.9638930959564198
39.8840116.4830,39.8800116.4830,27.55555555556529,0.0172092168367003,0.9638930959564198
39.8840116.4830,39.8890116.4830,26.83452657962893,0.0134071312244273,0.4423592378674071
39.8890116.4830,39.8840116.4830,26.83452657962893,0.0134071312244273,0.4423592378674071
39.8890116.4830,39.8900116.4830,5.217391304333395,0.0130336284597738,0.8896316417369764
39.8900116.4830,39.8890116.4830,5.217391304333395,0.0130336284597738,0.8896316417369764
39.8900116.4830,39.9005116.4830,54.782608695666596,0.0130336284597738,0.8896316417369764
39.9005116.4830,39.8900116.4830,54.782608695666596,0.0130336284597738,0.8896316417369764
39.8775116.4550,39.8780116.4550,4.999999999984097,0.0249811212145561,0.6260701731982361
39.8780116.4550,39.8775116.4550,4.999999999984097,0.0249811212145561,0.6260701731982361
39.8780116.4550,39.8825116.4550,44.9999999999841,0.0249811212145561,0.6260701731982361
39.8825116.4550,39.8780116.4550,44.9999999999841,0.0249811212145561,0.6260701731982361
39.8825116.4550,39.8830116.4550,24.000000000015266,0.0299773454574864,0.7615714859788802
39.8830116.4550,39.8825116.4550,60.0,0.0390657886808491,0.4889517869815218
39.8830116.4550,39.8890116.4550,60.0,0.0390657886808491,0.4889517869815218
39.8890116.4550,39.8830116.4550,54.00000000001528,0.0299773454574864,1.0229703998934818
39.8890116.4550,39.8940116.4550,54.00000000001528,0.0299773454574864,1.0229703998934818
39.8940116.4550,39.8890116.4550,39.10130004606528,0.1953588632201188,0.7018331703263986
39.9010116.4550,39.9060116.4550,195.5065002313213,0.1953588632201188,0.7018331703263986
39.9060116.4550,39.9010116.4550,60.0,0.1953945025850414,0.5985581358075053
39.9275116.5240,39.9335116.5240,55.38461538462442,0.0230594965057723,0.9858031492350884
39.9335116.5240,39.9275116.5240,55.38461538462442,0.0230594965057723,0.9858031492350884
39.9335116.5240,39.9340116.5240,4.285714285702602,0.0214123896124864,0.3163758192462484
39.9340116.5240,39.9335116.5240,4.285714285702602,0.0214123896124864,0.3163758192462484
39.9400116.5240,39.9340116.5240,51.428571428540266,0.0214123896124864,0.3163758192462484
39.9400116.5240,39.9405116.5240,4.285714285757125,0.0214123896124864,0.3163758192462484
39.9405116.5240,39.9400116.5240,4.285714285757125,0.0214123896124864,0.3163758192462484
39.9160116.4560,39.9240116.4560,17.142857142841564,0.0142749264083199,0.6330501057677879
39.9240116.4560,39.9160116.4560,37.49999999997615,0.0187358409109171,0.5699353245016388
39.9315116.4560,39.9395116.4560,47.999999999979636,0.0199848969716576,0.8861153844732506
39.9395116.4560,39.9315116.4560,47.14285714289219,0.0214123896124864,0.6260674505365719
39.9395116.4560,39.9475116.4560,68.57142857135068,0.0214123896124864,0.6260674505365719
39.9475116.4560,39.9395116.4560,68.57142857135068,0.0214123896124864,0.6260674505365719
39.9475116.4560,39.9490116.4560,12.857142857150645,0.0214123896124669,1.0192492915769749
39.9490116.4560,39.9475116.4560,12.857142857150645,0.0214123896124669,1.0192492915769749
39.9490116.4560,39.9545116.4560,47.14285714284935,0.0214123896124669,1.0192492915769749
39.9545116.4560,39.9490116.4560,47.14285714284935,0.0214123896124669,1.0192492915769749
39.9120116.4830,39.9130116.4830,5.36690531591213,0.0134071312244273,0.4423592378674071
39.9130116.4830,39.9120116.4830,5.36690531591213,0.0134071312244273,0.4423592378674071
39.9120116.4830,39.9125116.4830,37.56833721148734,0.0134071312244273,0.4423592378674071
